node_id,reference_occurrence,degree,year,doi,title,cited_by_count,authors
https://openalex.org/W2068588832,17,1,1971,10.1038/scientificamerican0971-179,Energy and Information,613,Myron Tribus; Edward C. McIrvine
https://openalex.org/W2033152133,25,1,1973,10.1029/wr009i006p01511,Entropy in the assessment of uncertainty in hydrologic systems and models,162,J. Amorocho; B. Espildora
https://openalex.org/W2090476622,6,1,1975,10.1007/bf01899728,"Entropy of type (α, β) and other generalized measures in information theory",141,B. D. Sharma; Inder J. Taneja
https://openalex.org/W2034323860,7,1,1973,10.1109/tit.1973.1054929,Enumerative source encoding,502,Thomas M. Cover
https://openalex.org/W1974749434,3,1,1964,10.1086/282334,Environmental Factors Affecting Bird Species Diversity,496,Robert H. MacArthur
https://openalex.org/W4242331858,5,15,1970,10.2307/2024710,Epistemic Operators,982,Fred Dretske
https://openalex.org/W2056760934,33,2,1953,10.1063/1.1699114,Equation of State Calculations by Fast Computing Machines,36538,N. Metropolis; Arianna W. Rosenbluth; M. N. Rosenbluth; Augusta H. Teller; Edward Teller
https://openalex.org/W2091282305,9,3,1966,10.1103/physrev.144.151,Equations of Motion in Nonequilibrium Statistical Mechanics,398,Baldwin Robertson
https://openalex.org/W2002330317,5,1,1967,10.1103/physrev.160.175,Equations of Motion in Nonequilibrium Statistical Mechanics. II. Energy Transport,141,Baldwin Robertson
https://openalex.org/W1971432209,3,1,1966,10.2307/1910098,Equilibrium in a Capital Asset Market,4879,Jan Mossin
https://openalex.org/W2078369635,8,1,1969,10.2307/1933900,Equitability Indices: Dependence on the Species Count,389,Andrew L. Sheldon
https://openalex.org/W2056471637,12,7,1963,10.1103/physrevlett.10.277,Equivalence of Semiclassical and Quantum Mechanical Descriptions of Statistical Light Beams,2612,E. C. G. Sudarshan
https://openalex.org/W2050495532,8,1,1953,10.1214/aoms/1177729032,Equivalent Comparisons of Experiments,1400,David Blackwell
https://openalex.org/W2029071561,18,1,1966,10.2307/1401263,Ergodic Theory and Information,872,P. Révész; Patrick Billingsley; P. Revesz
https://openalex.org/W583659940,4,2,1971,10.1007/bfb0066086,"Ergodic Theory, Entropy",120,Meir Smorodinsky
https://openalex.org/W598210721,3,2,1974,,"Ergodic theory, randomness, and dynamical systems",485,Donald Ornstein
https://openalex.org/W1991133427,27,9,1967,10.1109/tit.1967.1054010,Error bounds for convolutional codes and an asymptotically optimum decoding algorithm,6707,Andrew J. Viterbi
https://openalex.org/W2064759901,18,2,1962,10.2307/2003832,Error-Correcting Codes.,2066,R. G. Gallager; W. W. Peterson
https://openalex.org/W1980073965,35,8,1950,10.1002/j.1538-7305.1950.tb00463.x,Error Detecting and Error Correcting Codes,4975,R. W. Hamming
https://openalex.org/W2052690615,4,1,1974,10.1109/tit.1974.1055204,Error exponent for source coding with a fidelity criterion,166,K. Marton
https://openalex.org/W2018764772,9,1,1968,10.1080/01621459.1968.10480934,Estimates of the Regression Coefficient Based on Kendall's Tau,12451,Pranab Kumar Sen
https://openalex.org/W2037269865,3,1,1966,10.1007/bf02869528,Estimation of a multivariate density,658,T. Cacoullos
https://openalex.org/W2052907476,3,1,1967,10.1103/physrev.164.1776,Event Horizons in Static Vacuum Space-Times,1305,W. Israel
https://openalex.org/W2006690660,44,4,1972,10.2307/1218190,EVOLUTION AND MEASUREMENT OF SPECIES DIVERSITY,5325,R. H. Whittaker
https://openalex.org/W1514875444,3,1,1973,,Evolutionsstrategie : Optimierung technischer Systeme nach Prinzipien der biologischen Evolution,2466,Ingo Rechenberg
https://openalex.org/W1987339857,4,1,1953,10.1063/1.1721195,Exact Interpolation of Band-Limited Functions,293,Arthur Kohlenberg
https://openalex.org/W2016734757,7,1,1970,10.1016/0009-2614(70)85235-6,Expectation values in one- and two-electron atomic systems,43,B. Tsapline
https://openalex.org/W2115827190,5,3,1968,10.1109/tit.1968.1054129,"Exponential error bounds for erasure, list, and decision feedback schemes",337,G. David Forney
https://openalex.org/W2007325778,3,1,1969,10.1137/0117120,Extensions of Lagrange Multipliers in Nonlinear Programming,94,F. J. Gould
https://openalex.org/W1510355813,24,9,1949,10.7551/mitpress/2946.001.0001,"Extrapolation, Interpolation, and Smoothing of Stationary Time Series",4737,Norbert Wiener
https://openalex.org/W2155018458,4,1,1954,10.1080/00221309.1954.9710109,Familiarity of Letter Sequences and Tachistoscopic Identification,241,George A. Miller; Jerome S. Bruner; Leo Postman
https://openalex.org/W2035227369,5,1,1969,10.1147/rd.136.0675,Fast Sequential Decoding Algorithm Using a Stack,540,F. Jelinek
https://openalex.org/W2015658353,7,1,1975,10.1002/j.1538-7305.1975.tb02043.x,Faster-Than-Nyquist Signaling,700,J. E. Mazo
https://openalex.org/W2068841489,3,1,1965,10.1109/tit.1965.1053772,Fibonacci codes for synchronization control,128,William H. Kautz
https://openalex.org/W2160646668,5,4,1975,10.1109/tit.1975.1055439,Fixed rate universal block source coding with a fidelity criterion,103,David L. Neuhoff; Robert M. Gray; L. Davisson
https://openalex.org/W2031320386,6,1,1953,10.1103/physrev.91.1505,Fluctuations and Irreversible Processes,1737,Lars Onsager; Stefan Machlup
https://openalex.org/W2070600024,3,1,1972,10.1007/bf01023688,Fluctuations around nonequilibrium states in open nonlinear systems,123,G. Nicolis
https://openalex.org/W2070571923,4,1,1971,10.1073/pnas.68.9.2102,Fluctuations in Nonequilibrium Systems,173,G. Nìcolis; Ilya Prigogine
https://openalex.org/W2320432931,11,1,1955,10.2307/1929601,Fluctuations of Animal Populations and a Measure of Community Stability,2197,Robert H. MacArthur
https://openalex.org/W2068431957,3,1,1958,10.1088/0370-1328/72/6/312,Fluctuations of Photon Beams and their Correlations,387,L. Mandeļ
https://openalex.org/W2025257408,5,1,1959,10.1088/0370-1328/74/3/301,Fluctuations of Photon Beams: The Distribution of the Photo-Electrons,465,L. Mandeļ
https://openalex.org/W2907233437,7,3,1959,,Fonctions de répartition à N dimensions et leurs marges,4289,Michael Sklar
https://openalex.org/W2327248386,6,2,1959,10.2307/2309885,Foundations of Information Theory,92,Robert E. Greenwood; Amiel Feinstein
https://openalex.org/W2045980827,5,1,1975,10.2307/134075,Frontiers in Econometrics,8388,John G. Cragg; Paul Zarembka
https://openalex.org/W1987449940,4,5,1972,10.1016/0038-1101(72)90103-7,Fundamental limitations in microelectronics—I. MOS technology,364,B. Hoeneisen; Carver Mead
https://openalex.org/W2051788381,3,3,1960,10.1016/s0019-9958(60)90870-6,Further results on error correcting binary group codes,141,R. C. Bose; D.K. Ray-Chaudhuri
https://openalex.org/W4211007335,189,6,1965,10.1016/s0019-9958(65)90241-x,Fuzzy sets,65011,L. A. Zadeh
https://openalex.org/W1978269114,6,2,1971,10.1016/0003-4916(71)90108-4,General state changes in quantum theory,742,K. Kraus
https://openalex.org/W2098978150,5,1,1956,10.1287/mnsc.2.3.197,General Systems Theory—The Skeleton of Science,2219,Kenneth E. Boulding
https://openalex.org/W2120981061,3,1,1966,10.1109/tcom.1966.1089288,Generalization of a Techinque for Binary Data Communication,225,E. R. Kretzmer
https://openalex.org/W2078210981,26,7,1970,10.1016/s0019-9958(70)80040-7,Generalized information functions,493,Zoltán Daróczy
https://openalex.org/W2161278885,6,1,1965,10.1109/pgec.1965.264137,Geometrical and Statistical Properties of Systems of Linear Inequalities with Applications in Pattern Recognition,2046,Thomas M. Cover
https://openalex.org/W2053047297,19,1,1965,10.1119/1.1971557,Gibbs vs Boltzmann Entropies,593,E. T. Jaynes
https://openalex.org/W2065534534,9,1,1972,10.1016/0009-2614(72)85099-1,Graph theory and molecular orbitals. Total φ-electron energy of alternant hydrocarbons,2057,İvan Gutman; Nenad Trinajstić
https://openalex.org/W2064816908,3,1,1964,10.1103/physrev.136.b1224,Gravitational Radiation and the Motion of Two Point Masses,2244,P. C. Peters
https://openalex.org/W2076480618,3,1,1963,10.1103/physrev.131.435,Gravitational Radiation from Point Masses in a Keplerian Orbit,1495,P. C. Peters; Jon Mathews
https://openalex.org/W1997054581,6,1,1931,10.1073/pnas.17.5.315,Hamiltonian Systems and Transformation in Hilbert Space,2235,B. O. Koopman
https://openalex.org/W2120062331,22,2,1966,10.1119/1.1972842,Handbook of Mathematical Functions,40435,Donald A. McQuarrie
https://openalex.org/W4300223101,14,1,1965,10.2307/2004114,"Handbook of Mathematical Functions with Formulas, Graphs, and Mathematical Tables",18916,J. W. W.; Milton Abramowitz; Irene A. Stegun
https://openalex.org/W2092338482,5,15,1970,10.2307/2271166,"Henry E. KyburgJr. , Probability and the logic of rational belief. Wesleyan University Press, Middletown, Conn., 1961, x + 350 pp.",530,Peter Krauss
https://openalex.org/W2016381774,31,2,1963,10.1080/01621459.1963.10500845,Hierarchical Grouping to Optimize an Objective Function,18862,Joe H. Ward
https://openalex.org/W2533977282,5,5,1965,10.1109/focs.1965.11,Hierarchies of memory limited computations,357,Richard E. Stearns; Juris Hartmanis; Philip Lewis
https://openalex.org/W2079656678,37,4,1949,,Human behavior and the principle of least effort,6444,George Kingsley Zipf
https://openalex.org/W2034597819,8,2,1974,10.1109/tit.1974.1055254,Hypothesis testing and information theory,337,Richard E. Blahut
https://openalex.org/W2000747741,11,2,1958,10.1063/1.3062338,<i>Foundations of Information Theory</i>,311,Amiel Feinstein; George H. Weiss
https://openalex.org/W3096151628,7,1,1967,10.1063/1.3034084,<i>Fundamentals of Statistical and Thermal Physics</i>,1437,F. Reif; Stuart A. Rice
https://openalex.org/W1992649154,71,7,1956,10.1063/1.3059856,<i>Science and Information Theory</i>,1923,Léon Brillouin; R. W. Hellwarth
https://openalex.org/W2041905826,62,4,1950,10.1063/1.3067010,<i>The Mathematical Theory of Communication</i>,9846,Claude E. Shannon; Warren Weaver; Norbert Wiener
https://openalex.org/W1965075382,17,1,1958,10.1063/1.3062610,<i>The Principles of Quantum Mechanics</i>,5195,P. A. M. Dirac; J. C. Polkinghorne
https://openalex.org/W2753533763,10,1,1963,10.1063/1.3050879,<i>The Structure of Scientific Revolutions</i>,35520,Thomas Kühn; Richard Schlegel
https://openalex.org/W2034274945,14,6,1961,10.1063/1.3057290,<i>Transmission of Information</i>,538,Robert M. Fano; W. T. Wintringham
https://openalex.org/W2117559445,3,2,1972,10.1109/proc.1972.8782,Image processing in the context of a visual model,500,Thomas G. Stockham
https://openalex.org/W2904545066,17,1,1961,10.1111/j.2517-6161.1961.tb00404.x,Inaccuracy and Inference,336,D. F. Kerridge
https://openalex.org/W4252684946,39,3,1945,10.2307/3001968,Individual Comparisons by Ranking Methods,13903,Frank Wilcoxon
https://openalex.org/W2094654291,31,3,1975,10.2307/1970980,Inequalities in Fourier Analysis,1283,William Beckner
https://openalex.org/W2007312823,4,2,1975,10.1073/pnas.72.2.638,Inequalities in Fourier Analysis on <i> R <sup>n</sup> </i>,82,William Beckner
https://openalex.org/W2019781611,5,15,1967,10.1007/bf00485040,Information and inference,123,Isaac Levi
https://openalex.org/W2797937785,14,3,1964,10.2307/2985711,Information and Information Stability of Random Variables and Processes.,375,David R. Brillinger; M.S. Pinsker; Amiel Feinstein
https://openalex.org/W4248420721,3,1,1960,10.1364/josa.50.001166,Information Capacity of Radiation Detectors,21,R. Clark Jones
https://openalex.org/W2122255145,3,1,1962,10.1364/josa.52.001193,Information Capacity of Radiation Detectors II*,19,R. Clark Jones
https://openalex.org/W2154259526,3,4,1975,10.1093/comjnl/18.2.157,Information compression by factorising common strings,25,Alan J. Mayne
https://openalex.org/W565145897,12,16,1969,10.7551/mitpress/3769.001.0001,"Information, Mechanism and Meaning",661,D. M. MACKAY
https://openalex.org/W2001040811,5,14,1971,10.1097/00006324-197110000-00019,Information – Processing Approaches to Visual Perception,193,Ralph Norman Haber
https://openalex.org/W4252822198,12,11,1969,10.1007/bf00537520,Information radius,226,Robin Sibson
https://openalex.org/W2095439994,25,1,1960,10.1147/rd.41.0066,Information Theoretical Analysis of Multivariate Correlation,754,Satosi Watanabé
https://openalex.org/W2049279961,9,7,1971,10.1016/s0019-9958(71)90065-9,Information-theoretical considerations on estimation problems,240,Suguru Arimoto
https://openalex.org/W2947000318,103,18,1966,,Information Theory,3905,R. Ash
https://openalex.org/W158805393,73,12,1964,10.2307/2343598,Information Theory and Coding.,1088,I. J. Good; N. Abramson
https://openalex.org/W1985869490,3,1,1955,10.1364/josa.45.000808,Information Theory and Optical Images,77,E. H. Linfoot
https://openalex.org/W1989008275,183,65,1969,10.1049/ep.1969.0319,Information Theory and Reliable Communication,3999,David A. Bell
https://openalex.org/W2032558547,452,32,1957,10.1103/physrev.106.620,Information Theory and Statistical Mechanics,12669,E. T. Jaynes
https://openalex.org/W4252028749,164,19,1957,10.1103/physrev.108.171,Information Theory and Statistical Mechanics. II,3160,E. T. Jaynes
https://openalex.org/W2317912355,96,15,1960,10.2307/2309734,Information Theory and Statistics.,1540,Meyer Dwass; S. Kullback
https://openalex.org/W2061509831,11,2,1961,10.1115/1.3640461,Information Theory as the Basis for Thermostatics and Thermodynamics,91,Myron Tribus
https://openalex.org/W2987328311,9,3,1954,10.1007/bf02478375,Information theory in biology,134,N. Rashevsky
https://openalex.org/W2560743082,53,3,1958,,Information theory in ecology,2127,Ramón Margalef
https://openalex.org/W2075027016,3,1,1958,10.1137/1103031,Information Transmission in a Channel with Feedback,48,R. L. Dobrushin
https://openalex.org/W3127518054,10,2,1967,,Information-type measures of difference of probability distributions and indirect observation,1353,Imre Csiszár
https://openalex.org/W2154899385,5,2,1971,10.1109/tit.1971.1054572,Instrumentable tree encoding of information sources (Corresp.),134,F. Jelinek; J. Anderson
https://openalex.org/W1976755248,4,4,1975,10.1002/mana.19750680109,Intervall‐wertige Mengen,206,K.‐U. Jahn
https://openalex.org/W2055638143,12,1,1963,10.1149/1.2425756,Introduction to Thermodynamics of Irreversible Processes,2141,Ilya Prigogine; Pierre Van Rysselberghe
https://openalex.org/W2178225550,51,1,1969,10.2307/1912791,Investigating Causal Relations by Econometric Models and Cross-spectral Methods,22449,Clive W. J. Granger
https://openalex.org/W4233798822,69,12,1961,10.1147/rd.53.0183,Irreversibility and Heat Generation in the Computing Process,4677,Rolf Landauer
https://openalex.org/W1966129247,7,11,1963,10.1093/analys/23.6.121,Is Justified True Belief Knowledge?,2910,Edmund L. Gettier
https://openalex.org/W2993330478,6,1,1933,10.1098/rsta.1933.0009,IX. On the problem of the most efficient tests of statistical hypotheses,2258,Jerzy Neyman; Egon S. Pearson
https://openalex.org/W2034327144,4,1,1971,10.1007/bf01008275,Jaynes's maximum entropy prescription and probability theory,104,KENNETH S. FRIEDMAN; Abner Shimony
https://openalex.org/W4292157289,18,1,1974,10.1126/science.185.4157.1124,Judgment under Uncertainty: Heuristics and Biases,27314,Amos Tversky; Daniel Kahneman
https://openalex.org/W1985797529,5,1,1938,10.1002/andp.19384240109,Künstliche Grenzbedingungen beim Keplerproblem,269,A. Sommerfeld; H. Welker
https://openalex.org/W2054416947,3,1,1967,10.1016/0022-247x(67)90189-8,L-fuzzy sets,2427,Joseph A. Goguen
https://openalex.org/W3005278268,6,12,1964,,Language and Information,445,Yehoshua Bar‐Hillel
https://openalex.org/W1996484504,4,1,1965,10.2307/411791,Language and Information: Selected Essays on Their Theory and Application,225,Punya Sloka Ray; Yehoshua Bar‐Hillel
https://openalex.org/W1996223396,18,3,1955,10.1007/bf02477860,"Life, information theory, and topology",431,N. Rashevsky
https://openalex.org/W2013346974,3,2,1972,10.1016/0038-1101(72)90026-3,Limitations in microelectronics — II. Bipolar technology,61,B. Hoeneisen; Carver Mead
https://openalex.org/W1966264494,10,8,1975,10.1109/proc.1975.9792,Linear prediction: A tutorial review,4001,J. Makhoul
https://openalex.org/W2015775929,5,1,1972,10.1016/0034-4877(72)90011-0,Linear transformations which preserve trace and positive semidefiniteness of operators,1497,Andrzej Jamiołkowski
https://openalex.org/W1533375765,3,1,1972,10.1525/9780520325883-012,LOCAL ASYMPTOTIC MINIMAX AND ADMISSIBILITY IN ESTIMATION,273,Jaroslav Hájek
https://openalex.org/W2264742718,17,2,1975,10.1163/9789004368811_003,Logic and Conversation,20244,H. P. Grice
https://openalex.org/W1978909760,12,5,1968,10.1109/tit.1968.1054210,Logical basis for information theory and probability theory,601,A. N. Kolmogorov
https://openalex.org/W2105259569,26,2,1973,10.1147/rd.176.0525,Logical Reversibility of Computation,3661,C. H. Bennett
https://openalex.org/W2128765501,88,10,1962,10.1109/tit.1962.1057683,Low-density parity-check codes,10476,Robert G. Gallager
https://openalex.org/W3190595840,15,7,1967,10.1016/s0019-9958(67)90052-6,Lower bounds to error probability for coding on discrete memoryless channels. I,365,Claude E. Shannon; Robert G. Gallager; Elwyn R. Berlekamp
https://openalex.org/W2005530146,9,3,1967,10.1016/s0019-9958(67)91200-4,Lower bounds to error probability for coding on discrete memoryless channels. II,393,Claude E. Shannon; Robert G. Gallager; Elwyn R. Berlekamp
https://openalex.org/W2067564219,9,1,1968,10.1086/282541,Marine Benthic Diversity: A Comparative Study,2432,Howard L. Sanders
https://openalex.org/W2079153216,6,2,1952,10.1063/1.1700722,Markoff Random Processes and the Statistical Mechanics of Time-Dependent Phenomena,712,Melville S. Green
https://openalex.org/W1668732012,4,2,1954,10.1063/1.1740082,Markoff Random Processes and the Statistical Mechanics of Time-Dependent Phenomena. II. Irreversible Processes in Fluids,1753,Melville S. Green
https://openalex.org/W2051657238,5,1,1963,10.1143/jpsj.18.328,Markov Processes and the <i>H</i>-Theorem,209,Tetsuzō Morimoto
https://openalex.org/W2087171258,62,11,1959,10.2307/2310044,Mathematical Foundations of Information Theory.,1476,J. Laurie Snell; Aleksandr I︠A︡kovlevich Khinchin; Ray Silverman; Matthew Friedman
https://openalex.org/W2315127070,26,3,1955,10.1016/0016-0032(55)90752-3,Mathematical foundations of quantum mechanics,2910,Elmer L. Offenbacher
https://openalex.org/W2134316164,4,2,1966,10.2307/2003526,Mathematical Theory of Connecting Networks and Telephone Traffic,819,Albert A. Mullin; Vladimír Beneš
https://openalex.org/W2050687505,6,4,1964,10.1109/tit.1964.1053661,Maximum distanceq-nary codes,518,R. C. Singleton
https://openalex.org/W2089611415,15,4,1963,10.1214/aoms/1177704014,"Maximum Entropy for Hypothesis Formulation, Especially for Multidimensional Contingency Tables",402,I. J. Good
https://openalex.org/W1496923911,20,3,1967,,Maximum entropy spectral analysis,1940,John P. Burg
https://openalex.org/W2131086249,7,1,1972,10.1109/tit.1972.1054829,Maximum-likelihood sequence estimation of digital sequences in the presence of intersymbol interference,2459,G. David Forney
https://openalex.org/W2087189381,401,12,1949,10.1038/163688a0,Measurement of Diversity,13674,Edward Simpson
https://openalex.org/W576999209,4,1,1970,10.1184/r1/6478379,Measures of uncertainty mathematical programming and physics,15,J. N. Kapur
https://openalex.org/W1985135818,3,1,1974,10.1007/bf02644109,Mechanism of steady-state grain growth in aluminum,217,F. N. Rhines; Kenneth R. Craig; Ryan Dehoff
https://openalex.org/W2084333107,6,3,1961,10.1103/physrev.124.983,Memory Effects in Irreversible Thermodynamics,1273,Robert Zwanzig
https://openalex.org/W2059880626,3,2,1971,10.1063/1.1660540,Minimal Energy Dissipation and Maximal Error for the Computational Process,36,Rolf Landauer; James W. F. Woo
https://openalex.org/W2161349501,5,2,1970,10.1147/rd.142.0152,Minimal Energy Dissipation in Logic,265,Robert W. Keyes; Rolf Landauer
https://openalex.org/W2126590220,7,2,1961,10.1109/tit.1961.1057615,Minimum-redundancy coding for the discrete noiseless channel,134,Richard M. Karp
https://openalex.org/W2138309709,17,1,1970,10.1093/biomet/57.1.97,Monte Carlo sampling methods using Markov chains and their applications,14913,W. Keith Hastings
https://openalex.org/W2018259456,9,1,1972,10.1126/science.177.4047.393,More Is Different,3698,Philip W. Anderson
https://openalex.org/W2492979475,8,1,1972,,More Is Different: Broken symmetry and the nature of the hierarchical structure of science.,1654,Philip W. Anderson
https://openalex.org/W1592482298,12,8,1973,,Multi-way communication channels,613,Rudolf Ahlswede
https://openalex.org/W3173652044,4,1,1972,,Multiple Access Channels.,386,Henry Herng-Jiunn Liao
https://openalex.org/W2887002214,38,3,1954,10.1007/bf02289159,Multivariate Information Transmission,720,W. J. McGill
https://openalex.org/W2141367839,6,1,1946,10.2307/1052282,National Power and the Structure of Foreign Trade,1257,Henry Oliver; Albert O. Hirschman
https://openalex.org/W2329283878,5,2,1946,10.2307/2144611,"National Power and the Structure of Foreign Trade, <i>by Albert O. Hirschman</i>",742,Michael T. Florinsky
https://openalex.org/W2020922790,5,1,1922,10.1073/pnas.8.6.151,Natural Selection as a Physical Principle,401,Alfred J. Lotka
https://openalex.org/W1587606825,4,1,1966,,New Horizons in Psychology 1,1161,Brian Foss
https://openalex.org/W2083402998,4,1,1961,10.1115/1.3658902,New Results in Linear Filtering and Prediction Theory,6276,R. E. Kalman; R. S. Bucy
https://openalex.org/W2099213070,36,19,1973,10.1109/tit.1973.1055037,Noiseless coding of correlated information sources,3975,D. Slepian; J.K. Wolf
https://openalex.org/W1968693394,5,3,1975,10.1214/aop/1176996354,Nonblock Source Coding with a Fidelity Criterion,42,Robert M. Gray; David L. Neuhoff; Donald Ornstein
https://openalex.org/W2036749014,3,2,1961,10.1063/1.1706219,Nonlinear Effects in Transport Theory,80,James A. McLennan
https://openalex.org/W1973192023,10,1,1964,10.1007/bf02289694,Nonmetric Multidimensional Scaling: A Numerical Method,4820,Joseph B. Kruskal
https://openalex.org/W2336695636,6,4,1954,10.1093/oxfordjournals.aob.a083381,Notes on Contagious Distributions in Plant Populations,225,F. N. David; P. G. Moore
https://openalex.org/W3119473442,6,1,1949,,Notes on digital coding,353,Marcel J. E. Golay
https://openalex.org/W2318363093,3,1,1967,10.4153/cjm-1967-017-0,Notes on Sphere Packings,179,John Leech
https://openalex.org/W2083774980,15,7,1960,10.1016/s0019-9958(60)90287-4,On a class of error correcting binary group codes,1302,R. C. Bose; D.K. Ray-Chaudhuri
https://openalex.org/W2036671379,6,1,1955,10.1093/biomet/42.3-4.425,ON A CLASS OF SKEW DISTRIBUTION FUNCTIONS,2470,Herbert A. Simon
https://openalex.org/W2076580309,40,5,1956,10.1214/aoms/1177728069,On a Measure of the Information Provided by an Experiment,1492,D. V. Lindley
https://openalex.org/W2084790527,4,2,1974,10.1109/t-c.1974.223779,On a New Class of Bounds on Bayes Risk in Multihypothesis Pattern Recognition,72,Pierre A. Devijver
https://openalex.org/W1972978214,12,3,1947,10.1214/aoms/1177730491,On a Test of Whether one of Two Random Variables is Stochastically Larger than the Other,13448,H. B. Mann; Douglas R. Whitney
https://openalex.org/W2048463265,16,1,1961,10.2307/1932254,On Bird Species Diversity,3554,Robert H. MacArthur; John W. MacArthur
https://openalex.org/W2050850659,3,1,1959,10.1147/rd.32.0163,On Codes for Checking Logical Operations,39,W. W. Peterson; M. O. Rabin
https://openalex.org/W2126160338,29,2,1937,10.1112/plms/s2-42.1.230,"On Computable Numbers, with an Application to the Entscheidungsproblem",8016,Alan Turing
https://openalex.org/W2022731279,4,1,1938,10.1112/plms/s2-43.6.544,"On Computable Numbers, with an Application to the Entscheidungsproblem. A Correction",584,Alan Turing
https://openalex.org/W2314522547,9,3,1961,10.2307/2257261,On E. C. Pielou's Index of Non-Randomness,57,M. D. Mountford
https://openalex.org/W2118020555,33,4,1962,10.1214/aoms/1177704472,On Estimation of a Probability Density Function and Mode,10363,Emanuel Parzen
https://openalex.org/W1965555277,337,17,1951,10.1214/aoms/1177729694,On Information and Sufficiency,19525,S. Kullback; R. A. Leibler
https://openalex.org/W2122882636,134,12,1961,,On Measures of Entropy and Information,3952,A. Rényi
https://openalex.org/W2139242438,4,1,1956,10.1109/tct.1956.1086325,On Nonuniform Sampling of Bandwidth-Limited Signals,515,J. L. Yen
https://openalex.org/W2170862660,4,5,1975,10.1137/0128010,On Sequences of Pairs of Dependent Random Variables,324,H. S. Witsenhausen
https://openalex.org/W2084360170,9,3,1975,10.1109/tit.1975.1055374,On source coding with side information at the decoder,376,A.D. Wyner
https://openalex.org/W2069652725,5,4,1969,10.1016/s0019-9958(69)90395-7,On synchronous variable length coding for discrete noiseless chrannels,55,P. A. Franaszek
https://openalex.org/W2041593472,10,1,1955,10.1098/rsta.1955.0001,On the assessment of optical images,188,Peter Fellgett; E. H. Linfoot
https://openalex.org/W2141262522,6,2,1972,10.1109/tit.1972.1054924,On the asymptotic eigenvalue distribution of Toeplitz matrices,522,Robert M. Gray
https://openalex.org/W2025773142,3,1,1967,10.1016/s0019-9958(67)90610-9,On the Bhattacharyya distance and the divergence between Gaussian processes,37,Fred C. Schweppe
https://openalex.org/W932708889,4,1,1878,10.1061/taceat.0000315,On the Cause of the Maximum Velocity of Water Flowing in Open Channels being below the Surface,44,James B. Francis
https://openalex.org/W2063002186,3,2,1974,10.1109/tit.1974.1055146,On the computation of rate-distortion functions (Corresp.),82,Imre Csiszár
https://openalex.org/W2125495920,5,4,1965,10.1090/s0002-9947-1965-0170805-7,On the computational complexity of algorithms,956,Juris Hartmanis; Richard E. Stearns
https://openalex.org/W2000446566,9,2,1973,10.1109/tit.1973.1055007,On the converse to the coding theorem for discrete memoryless channels (Corresp.),214,S. Arimoto
https://openalex.org/W2252571820,5,1,1883,10.1061/taceat.0000467,"On the Current-Meter, Together with a Reason Why the Maximum Velocity of Water Flowing in Open Channels is below the Surface",48,Frederic P. Stearns
https://openalex.org/W1975892318,8,1,1964,10.1002/bs.3830090402,On the decrease of entropy in a thermodynamic system by the intervention of intelligent beings,423,Leo Szilard
https://openalex.org/W2005914283,12,2,1959,10.1007/bf02063299,On the dimension and entropy of probability distributions,400,A. Rényi
https://openalex.org/W2135830616,24,4,1964,10.1103/physicsphysiquefizika.1.195,On the Einstein Podolsky Rosen paradox,11857,J. S. Bell
https://openalex.org/W2051317694,5,1,1970,10.1086/224909,On the Estimation of Relationships Involving Qualitative Variables,375,Henri Theil
https://openalex.org/W2066865129,5,1,1949,10.1214/aoms/1177729949,On the Estimation of the Number of Classes in a Population,170,Leo A. Goodman
https://openalex.org/W2154462988,37,5,1969,10.1145/321495.321506,On the Length of Programs for Computing Finite Binary Sequences,911,Gregory J. Chaitin
https://openalex.org/W2084840427,22,1,1922,10.1098/rsta.1922.0009,On the mathematical foundations of theoretical statistics,3970,Ronald Aylmer Fisher
https://openalex.org/W2332237006,13,1,1954,10.4992/jjpsy.25.110,ON THE MATHEMATICAL THEORY OF COMMUNICATION,1660,Yoichiro Takada
https://openalex.org/W1975503357,6,1,1970,10.1016/0022-0531(70)90039-6,On the measurement of inequality,6316,Anthony B. Atkinson
https://openalex.org/W2040623864,5,1,1963,10.1145/321150.321157,On the Numerical Solution of Fredholm Integral Equations of the First Kind by the Inversion of the Linear System Produced by Quadrature,959,S. Twomey
https://openalex.org/W2065192689,5,3,1966,10.1103/revmodphys.38.447,On the Problem of Hidden Variables in Quantum Mechanics,2765,John S. Bell
https://openalex.org/W3165898261,26,3,1932,10.1103/physrev.40.749,On the Quantum Correction For Thermodynamic Equilibrium,8992,E. P. Wigner
https://openalex.org/W1990242729,12,2,1952,10.1080/17470215208416600,On the Rate of Gain of Information,2219,W. E. Hick
https://openalex.org/W2056947791,6,1,1957,10.1073/pnas.43.3.293,ON THE RELATIVE ABUNDANCE OF BIRD SPECIES,1187,Robert H. MacArthur
https://openalex.org/W2249970638,11,6,1965,10.1002/j.1538-7305.1965.tb01684.x,On the Simultaneous Measurement of a Pair of Conjugate Observables,472,E. Arthurs; J. L. Kelly
https://openalex.org/W2042993834,7,1,1970,10.1109/tit.1970.1054545,On the weight structure of Reed-Muller codes,115,Tadao Kasami; N. Tokura
https://openalex.org/W1990234127,3,1,1970,10.1007/bf01646620,Operations and measurements. II,140,K. -E. Hellwig; K. Kraus
https://openalex.org/W4256678743,3,1,1966,10.1364/josa.56.001463,Optical Systems with Resolving Powers Exceeding the Classical Limit*,361,W. Lukosz
